item_id,dept_id,cat_id,store_id,state_id,wm_yr_wk,snap_CA,snap_TX,snap_WI,sell_price,dayofweek,weekofyear,month,year,date,sales
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,2,46,11,2016,2016-11-16,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,3,46,11,2016,2016-11-17,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,4,46,11,2016,2016-11-18,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,5,46,11,2016,2016-11-19,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,6,46,11,2016,2016-11-20,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,0,47,11,2016,2016-11-21,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,1,47,11,2016,2016-11-22,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,2,47,11,2016,2016-11-23,2
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,3,47,11,2016,2016-11-24,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,4,47,11,2016,2016-11-25,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,5,47,11,2016,2016-11-26,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,6,47,11,2016,2016-11-27,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,0,48,11,2016,2016-11-28,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,8.34,1,48,11,2016,2016-11-29,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,8.34,2,48,11,2016,2016-11-30,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,1,44,11,2016,2016-11-01,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,2,44,11,2016,2016-11-02,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,3,44,11,2016,2016-11-03,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,4,44,11,2016,2016-11-04,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,5,44,11,2016,2016-11-05,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,6,44,11,2016,2016-11-06,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,0,45,11,2016,2016-11-07,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,1,45,11,2016,2016-11-08,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,2,45,11,2016,2016-11-09,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,3,45,11,2016,2016-11-10,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,4,45,11,2016,2016-11-11,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,5,45,11,2016,2016-11-12,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,6,45,11,2016,2016-11-13,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,0,46,11,2016,2016-11-14,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,1,46,11,2016,2016-11-15,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,2,46,11,2016,2016-11-16,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,3,46,11,2016,2016-11-17,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,4,46,11,2016,2016-11-18,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,5,46,11,2016,2016-11-19,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,6,46,11,2016,2016-11-20,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,0,47,11,2016,2016-11-21,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,1,47,11,2016,2016-11-22,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,2,47,11,2016,2016-11-23,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,3,47,11,2016,2016-11-24,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,4,47,11,2016,2016-11-25,2
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,5,47,11,2016,2016-11-26,2
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,6,47,11,2016,2016-11-27,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,0,48,11,2016,2016-11-28,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.24,1,48,11,2016,2016-11-29,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.24,2,48,11,2016,2016-11-30,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,1,44,11,2016,2016-11-01,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,2,44,11,2016,2016-11-02,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,3,44,11,2016,2016-11-03,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,4,44,11,2016,2016-11-04,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,5,44,11,2016,2016-11-05,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,6,44,11,2016,2016-11-06,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,0,45,11,2016,2016-11-07,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,1,45,11,2016,2016-11-08,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,2,45,11,2016,2016-11-09,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,3,45,11,2016,2016-11-10,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,4,45,11,2016,2016-11-11,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,5,45,11,2016,2016-11-12,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,6,45,11,2016,2016-11-13,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,0,46,11,2016,2016-11-14,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,1,46,11,2016,2016-11-15,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,2,46,11,2016,2016-11-16,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,3,46,11,2016,2016-11-17,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,4,46,11,2016,2016-11-18,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,5,46,11,2016,2016-11-19,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,6,46,11,2016,2016-11-20,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,0,47,11,2016,2016-11-21,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,1,47,11,2016,2016-11-22,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,2,47,11,2016,2016-11-23,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,3,47,11,2016,2016-11-24,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,4,47,11,2016,2016-11-25,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,5,47,11,2016,2016-11-26,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,6,47,11,2016,2016-11-27,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,0,48,11,2016,2016-11-28,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.81,1,48,11,2016,2016-11-29,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.81,2,48,11,2016,2016-11-30,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,1,44,11,2016,2016-11-01,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,2,44,11,2016,2016-11-02,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,3,44,11,2016,2016-11-03,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,4,44,11,2016,2016-11-04,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,5,44,11,2016,2016-11-05,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,6,44,11,2016,2016-11-06,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,0,45,11,2016,2016-11-07,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,1,45,11,2016,2016-11-08,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,2,45,11,2016,2016-11-09,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,3,45,11,2016,2016-11-10,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,4,45,11,2016,2016-11-11,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,5,45,11,2016,2016-11-12,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,6,45,11,2016,2016-11-13,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,0,46,11,2016,2016-11-14,5
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,1,46,11,2016,2016-11-15,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,2,46,11,2016,2016-11-16,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,3,46,11,2016,2016-11-17,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,4,46,11,2016,2016-11-18,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,5,46,11,2016,2016-11-19,5
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,6,46,11,2016,2016-11-20,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,0,47,11,2016,2016-11-21,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,1,47,11,2016,2016-11-22,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,2,47,11,2016,2016-11-23,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,3,47,11,2016,2016-11-24,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,4,47,11,2016,2016-11-25,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,5,47,11,2016,2016-11-26,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,6,47,11,2016,2016-11-27,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,0,48,11,2016,2016-11-28,5
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,4.64,1,48,11,2016,2016-11-29,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,4.64,2,48,11,2016,2016-11-30,4
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,1,44,11,2016,2016-11-01,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,2,44,11,2016,2016-11-02,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,3,44,11,2016,2016-11-03,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,4,44,11,2016,2016-11-04,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,5,44,11,2016,2016-11-05,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,6,44,11,2016,2016-11-06,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,0,45,11,2016,2016-11-07,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,1,45,11,2016,2016-11-08,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,2,45,11,2016,2016-11-09,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,3,45,11,2016,2016-11-10,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,4,45,11,2016,2016-11-11,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,5,45,11,2016,2016-11-12,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,6,45,11,2016,2016-11-13,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,0,46,11,2016,2016-11-14,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,1,46,11,2016,2016-11-15,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,2,46,11,2016,2016-11-16,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,3,46,11,2016,2016-11-17,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,4,46,11,2016,2016-11-18,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,5,46,11,2016,2016-11-19,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,6,46,11,2016,2016-11-20,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,0,47,11,2016,2016-11-21,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,1,47,11,2016,2016-11-22,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,2,47,11,2016,2016-11-23,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,3,47,11,2016,2016-11-24,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,4,47,11,2016,2016-11-25,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,5,47,11,2016,2016-11-26,4
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,6,47,11,2016,2016-11-27,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,0,48,11,2016,2016-11-28,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,2.75,1,48,11,2016,2016-11-29,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,2.75,2,48,11,2016,2016-11-30,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,1,44,11,2016,2016-11-01,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,2,44,11,2016,2016-11-02,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,3,44,11,2016,2016-11-03,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,4,44,11,2016,2016-11-04,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,5,44,11,2016,2016-11-05,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,6,44,11,2016,2016-11-06,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,0,45,11,2016,2016-11-07,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,1,45,11,2016,2016-11-08,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,2,45,11,2016,2016-11-09,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,3,45,11,2016,2016-11-10,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,4,45,11,2016,2016-11-11,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,5,45,11,2016,2016-11-12,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,6,45,11,2016,2016-11-13,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,0,46,11,2016,2016-11-14,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,1,46,11,2016,2016-11-15,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,2,46,11,2016,2016-11-16,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,3,46,11,2016,2016-11-17,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,4,46,11,2016,2016-11-18,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,5,46,11,2016,2016-11-19,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,6,46,11,2016,2016-11-20,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,0,47,11,2016,2016-11-21,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,1,47,11,2016,2016-11-22,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,2,47,11,2016,2016-11-23,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,3,47,11,2016,2016-11-24,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,4,47,11,2016,2016-11-25,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,5,47,11,2016,2016-11-26,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,6,47,11,2016,2016-11-27,5
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,0,48,11,2016,2016-11-28,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,0.94,1,48,11,2016,2016-11-29,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,0.94,2,48,11,2016,2016-11-30,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,1,44,11,2016,2016-11-01,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,2,44,11,2016,2016-11-02,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,3,44,11,2016,2016-11-03,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,4,44,11,2016,2016-11-04,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,5,44,11,2016,2016-11-05,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,6,44,11,2016,2016-11-06,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,0,45,11,2016,2016-11-07,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,1,45,11,2016,2016-11-08,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,2,45,11,2016,2016-11-09,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,3,45,11,2016,2016-11-10,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,4,45,11,2016,2016-11-11,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,5,45,11,2016,2016-11-12,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,6,45,11,2016,2016-11-13,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,0,46,11,2016,2016-11-14,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,1,46,11,2016,2016-11-15,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,2,46,11,2016,2016-11-16,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,3,46,11,2016,2016-11-17,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,4,46,11,2016,2016-11-18,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,5,46,11,2016,2016-11-19,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,6,46,11,2016,2016-11-20,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,0,47,11,2016,2016-11-21,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,1,47,11,2016,2016-11-22,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,2,47,11,2016,2016-11-23,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,3,47,11,2016,2016-11-24,2
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,4,47,11,2016,2016-11-25,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,5,47,11,2016,2016-11-26,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,0,0,0,7.76,6,47,11,2016,2016-11-27,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,0,48,11,2016,2016-11-28,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11668,1,0,0,7.76,1,48,11,2016,2016-11-29,0
