item_id,dept_id,cat_id,store_id,state_id,wm_yr_wk,snap_CA,snap_TX,snap_WI,sell_price,dayofweek,weekofyear,month,year,date,sales
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,6,20,5,2016,2016-05-22,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,0,21,5,2016,2016-05-23,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.2,1,21,5,2016,2016-05-24,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.2,2,21,5,2016,2016-05-25,2
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,3,21,5,2016,2016-05-26,1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,4,21,5,2016,2016-05-27,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.2,5,21,5,2016,2016-05-28,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,6,21,5,2016,2016-05-29,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.2,0,22,5,2016,2016-05-30,0
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.2,1,22,5,2016,2016-05-31,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,6,17,5,2016,2016-05-01,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,0,18,5,2016,2016-05-02,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,1,18,5,2016,2016-05-03,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,2,18,5,2016,2016-05-04,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,3,18,5,2016,2016-05-05,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,4,18,5,2016,2016-05-06,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,5,18,5,2016,2016-05-07,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,6,18,5,2016,2016-05-08,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,0,19,5,2016,2016-05-09,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,1,19,5,2016,2016-05-10,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,2,19,5,2016,2016-05-11,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,3,19,5,2016,2016-05-12,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,4,19,5,2016,2016-05-13,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,5,19,5,2016,2016-05-14,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,6,19,5,2016,2016-05-15,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,0,20,5,2016,2016-05-16,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,1,20,5,2016,2016-05-17,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,2,20,5,2016,2016-05-18,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,3,20,5,2016,2016-05-19,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,4,20,5,2016,2016-05-20,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,5,20,5,2016,2016-05-21,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,6,20,5,2016,2016-05-22,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,0,21,5,2016,2016-05-23,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,1,21,5,2016,2016-05-24,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,2,21,5,2016,2016-05-25,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,3,21,5,2016,2016-05-26,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,4,21,5,2016,2016-05-27,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,5,21,5,2016,2016-05-28,1
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,6,21,5,2016,2016-05-29,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,3.82,0,22,5,2016,2016-05-30,0
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,3.82,1,22,5,2016,2016-05-31,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,6,17,5,2016,2016-05-01,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,0,18,5,2016,2016-05-02,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,1,18,5,2016,2016-05-03,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,2,18,5,2016,2016-05-04,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,3,18,5,2016,2016-05-05,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,4,18,5,2016,2016-05-06,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,5,18,5,2016,2016-05-07,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,6,18,5,2016,2016-05-08,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,0,19,5,2016,2016-05-09,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,1,19,5,2016,2016-05-10,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,2,19,5,2016,2016-05-11,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,3,19,5,2016,2016-05-12,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,4,19,5,2016,2016-05-13,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,5,19,5,2016,2016-05-14,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,6,19,5,2016,2016-05-15,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,0,20,5,2016,2016-05-16,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,1,20,5,2016,2016-05-17,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,2,20,5,2016,2016-05-18,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,3,20,5,2016,2016-05-19,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,4,20,5,2016,2016-05-20,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,5,20,5,2016,2016-05-21,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,6,20,5,2016,2016-05-22,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,0,21,5,2016,2016-05-23,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,1,21,5,2016,2016-05-24,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,2,21,5,2016,2016-05-25,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,3,21,5,2016,2016-05-26,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,4,21,5,2016,2016-05-27,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,5,21,5,2016,2016-05-28,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,6,21,5,2016,2016-05-29,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.76,0,22,5,2016,2016-05-30,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.76,1,22,5,2016,2016-05-31,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,6,17,5,2016,2016-05-01,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,0,18,5,2016,2016-05-02,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,1,18,5,2016,2016-05-03,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,2,18,5,2016,2016-05-04,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,3,18,5,2016,2016-05-05,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,4,18,5,2016,2016-05-06,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,5,18,5,2016,2016-05-07,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,6,18,5,2016,2016-05-08,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,0,19,5,2016,2016-05-09,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,1,19,5,2016,2016-05-10,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,2,19,5,2016,2016-05-11,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,3,19,5,2016,2016-05-12,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,4,19,5,2016,2016-05-13,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,5,19,5,2016,2016-05-14,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,6,19,5,2016,2016-05-15,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,0,20,5,2016,2016-05-16,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,1,20,5,2016,2016-05-17,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,2,20,5,2016,2016-05-18,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,3,20,5,2016,2016-05-19,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,4,20,5,2016,2016-05-20,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,5,20,5,2016,2016-05-21,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,6,20,5,2016,2016-05-22,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,0,21,5,2016,2016-05-23,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,1,21,5,2016,2016-05-24,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,2,21,5,2016,2016-05-25,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,3,21,5,2016,2016-05-26,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,4,21,5,2016,2016-05-27,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,5,21,5,2016,2016-05-28,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,6,21,5,2016,2016-05-29,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,4.88,0,22,5,2016,2016-05-30,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,4.88,1,22,5,2016,2016-05-31,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,6,17,5,2016,2016-05-01,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,0,18,5,2016,2016-05-02,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,1,18,5,2016,2016-05-03,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,2,18,5,2016,2016-05-04,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,3,18,5,2016,2016-05-05,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,4,18,5,2016,2016-05-06,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,5,18,5,2016,2016-05-07,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,6,18,5,2016,2016-05-08,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,0,19,5,2016,2016-05-09,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,1,19,5,2016,2016-05-10,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,2,19,5,2016,2016-05-11,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,3,19,5,2016,2016-05-12,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,4,19,5,2016,2016-05-13,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,5,19,5,2016,2016-05-14,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,6,19,5,2016,2016-05-15,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,0,20,5,2016,2016-05-16,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,1,20,5,2016,2016-05-17,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,2,20,5,2016,2016-05-18,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,3,20,5,2016,2016-05-19,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,4,20,5,2016,2016-05-20,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,5,20,5,2016,2016-05-21,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,6,20,5,2016,2016-05-22,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,0,21,5,2016,2016-05-23,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,1,21,5,2016,2016-05-24,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,2,21,5,2016,2016-05-25,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,3,21,5,2016,2016-05-26,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,4,21,5,2016,2016-05-27,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,5,21,5,2016,2016-05-28,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,6,21,5,2016,2016-05-29,4
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,2.99,0,22,5,2016,2016-05-30,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,2.99,1,22,5,2016,2016-05-31,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,6,17,5,2016,2016-05-01,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,0,18,5,2016,2016-05-02,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,1,18,5,2016,2016-05-03,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,2,18,5,2016,2016-05-04,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,3,18,5,2016,2016-05-05,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,4,18,5,2016,2016-05-06,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,5,18,5,2016,2016-05-07,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,6,18,5,2016,2016-05-08,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,0,19,5,2016,2016-05-09,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,1,19,5,2016,2016-05-10,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,2,19,5,2016,2016-05-11,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,3,19,5,2016,2016-05-12,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,4,19,5,2016,2016-05-13,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,5,19,5,2016,2016-05-14,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,6,19,5,2016,2016-05-15,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,0,20,5,2016,2016-05-16,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,1,20,5,2016,2016-05-17,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,2,20,5,2016,2016-05-18,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,3,20,5,2016,2016-05-19,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,4,20,5,2016,2016-05-20,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,5,20,5,2016,2016-05-21,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,6,20,5,2016,2016-05-22,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,0,21,5,2016,2016-05-23,3
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,1,21,5,2016,2016-05-24,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,2,21,5,2016,2016-05-25,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,3,21,5,2016,2016-05-26,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,4,21,5,2016,2016-05-27,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,5,21,5,2016,2016-05-28,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,6,21,5,2016,2016-05-29,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,0.91,0,22,5,2016,2016-05-30,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,0.91,1,22,5,2016,2016-05-31,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,6,17,5,2016,2016-05-01,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,0,18,5,2016,2016-05-02,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,1,18,5,2016,2016-05-03,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,2,18,5,2016,2016-05-04,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,3,18,5,2016,2016-05-05,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,4,18,5,2016,2016-05-06,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,5,18,5,2016,2016-05-07,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,6,18,5,2016,2016-05-08,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,0,19,5,2016,2016-05-09,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,1,19,5,2016,2016-05-10,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,2,19,5,2016,2016-05-11,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,3,19,5,2016,2016-05-12,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,4,19,5,2016,2016-05-13,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,5,19,5,2016,2016-05-14,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,6,19,5,2016,2016-05-15,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,0,20,5,2016,2016-05-16,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,1,20,5,2016,2016-05-17,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,1,0,0,8.38,2,20,5,2016,2016-05-18,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,3,20,5,2016,2016-05-19,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,4,20,5,2016,2016-05-20,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,5,20,5,2016,2016-05-21,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,6,20,5,2016,2016-05-22,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11617,0,0,0,8.38,0,21,5,2016,2016-05-23,0
