item_id,dept_id,cat_id,store_id,state_id,wm_yr_wk,snap_CA,snap_TX,snap_WI,sell_price,dayofweek,weekofyear,month,year,date,sales
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,4,26,7,2016,2016-07-01,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,5,26,7,2016,2016-07-02,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,6,26,7,2016,2016-07-03,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,0,27,7,2016,2016-07-04,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,1,27,7,2016,2016-07-05,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,2,27,7,2016,2016-07-06,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,3,27,7,2016,2016-07-07,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,4,27,7,2016,2016-07-08,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,5,27,7,2016,2016-07-09,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,6,27,7,2016,2016-07-10,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,0,28,7,2016,2016-07-11,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,1,28,7,2016,2016-07-12,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,2,28,7,2016,2016-07-13,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,3,28,7,2016,2016-07-14,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,4,28,7,2016,2016-07-15,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,5,28,7,2016,2016-07-16,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,6,28,7,2016,2016-07-17,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,0,29,7,2016,2016-07-18,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,1,29,7,2016,2016-07-19,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,2,29,7,2016,2016-07-20,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,3,29,7,2016,2016-07-21,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,4,29,7,2016,2016-07-22,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,5,29,7,2016,2016-07-23,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,6,29,7,2016,2016-07-24,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,0,30,7,2016,2016-07-25,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,1,30,7,2016,2016-07-26,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,2,30,7,2016,2016-07-27,1
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,3,30,7,2016,2016-07-28,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,2.72,4,30,7,2016,2016-07-29,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,5,30,7,2016,2016-07-30,0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,2.72,6,30,7,2016,2016-07-31,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,4,26,7,2016,2016-07-01,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,5,26,7,2016,2016-07-02,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,6,26,7,2016,2016-07-03,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,0,27,7,2016,2016-07-04,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,1,27,7,2016,2016-07-05,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,2,27,7,2016,2016-07-06,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,3,27,7,2016,2016-07-07,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,4,27,7,2016,2016-07-08,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,5,27,7,2016,2016-07-09,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,6,27,7,2016,2016-07-10,4
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,0,28,7,2016,2016-07-11,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,1,28,7,2016,2016-07-12,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,2,28,7,2016,2016-07-13,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,3,28,7,2016,2016-07-14,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,4,28,7,2016,2016-07-15,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,5,28,7,2016,2016-07-16,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,6,28,7,2016,2016-07-17,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,0,29,7,2016,2016-07-18,4
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,1,29,7,2016,2016-07-19,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,2,29,7,2016,2016-07-20,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,3,29,7,2016,2016-07-21,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,4,29,7,2016,2016-07-22,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,5,29,7,2016,2016-07-23,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,6,29,7,2016,2016-07-24,2
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,0,30,7,2016,2016-07-25,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,1,30,7,2016,2016-07-26,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,2,30,7,2016,2016-07-27,3
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,3,30,7,2016,2016-07-28,0
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,4.59,4,30,7,2016,2016-07-29,4
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,5,30,7,2016,2016-07-30,1
HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,4.59,6,30,7,2016,2016-07-31,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,4,26,7,2016,2016-07-01,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,5,26,7,2016,2016-07-02,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,6,26,7,2016,2016-07-03,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,0,27,7,2016,2016-07-04,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,1,27,7,2016,2016-07-05,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,2,27,7,2016,2016-07-06,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,3,27,7,2016,2016-07-07,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,4,27,7,2016,2016-07-08,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,5,27,7,2016,2016-07-09,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,6,27,7,2016,2016-07-10,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,0,28,7,2016,2016-07-11,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,1,28,7,2016,2016-07-12,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,2,28,7,2016,2016-07-13,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,3,28,7,2016,2016-07-14,3
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,4,28,7,2016,2016-07-15,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,5,28,7,2016,2016-07-16,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,6,28,7,2016,2016-07-17,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,0,29,7,2016,2016-07-18,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,1,29,7,2016,2016-07-19,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,2,29,7,2016,2016-07-20,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,3,29,7,2016,2016-07-21,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,4,29,7,2016,2016-07-22,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,5,29,7,2016,2016-07-23,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,6,29,7,2016,2016-07-24,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,0,30,7,2016,2016-07-25,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,1,30,7,2016,2016-07-26,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,2,30,7,2016,2016-07-27,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,3,30,7,2016,2016-07-28,0
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,3.04,4,30,7,2016,2016-07-29,1
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,5,30,7,2016,2016-07-30,2
HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,3.04,6,30,7,2016,2016-07-31,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,4,26,7,2016,2016-07-01,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,5,26,7,2016,2016-07-02,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,6,26,7,2016,2016-07-03,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,0,27,7,2016,2016-07-04,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,1,27,7,2016,2016-07-05,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,2,27,7,2016,2016-07-06,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,3,27,7,2016,2016-07-07,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,4,27,7,2016,2016-07-08,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,5,27,7,2016,2016-07-09,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,6,27,7,2016,2016-07-10,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,0,28,7,2016,2016-07-11,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,1,28,7,2016,2016-07-12,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,2,28,7,2016,2016-07-13,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,3,28,7,2016,2016-07-14,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,4,28,7,2016,2016-07-15,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,5,28,7,2016,2016-07-16,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,6,28,7,2016,2016-07-17,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,0,29,7,2016,2016-07-18,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,1,29,7,2016,2016-07-19,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,2,29,7,2016,2016-07-20,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,3,29,7,2016,2016-07-21,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,4,29,7,2016,2016-07-22,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,5,29,7,2016,2016-07-23,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,6,29,7,2016,2016-07-24,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,0,30,7,2016,2016-07-25,1
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,1,30,7,2016,2016-07-26,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,2,30,7,2016,2016-07-27,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,3,30,7,2016,2016-07-28,0
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,0.94,4,30,7,2016,2016-07-29,2
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,5,30,7,2016,2016-07-30,3
HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,0.94,6,30,7,2016,2016-07-31,3
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,4,26,7,2016,2016-07-01,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,5,26,7,2016,2016-07-02,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,6,26,7,2016,2016-07-03,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,0,27,7,2016,2016-07-04,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,1,27,7,2016,2016-07-05,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,2,27,7,2016,2016-07-06,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,3,27,7,2016,2016-07-07,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,4,27,7,2016,2016-07-08,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,5,27,7,2016,2016-07-09,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,6,27,7,2016,2016-07-10,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,0,28,7,2016,2016-07-11,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,1,28,7,2016,2016-07-12,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,2,28,7,2016,2016-07-13,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,3,28,7,2016,2016-07-14,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,4,28,7,2016,2016-07-15,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,5,28,7,2016,2016-07-16,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,6,28,7,2016,2016-07-17,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,0,29,7,2016,2016-07-18,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,1,29,7,2016,2016-07-19,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,2,29,7,2016,2016-07-20,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,1,0,0,8.31,3,29,7,2016,2016-07-21,1
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,4,29,7,2016,2016-07-22,0
HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,11634,0,0,0,8.31,5,29,7,2016,2016-07-23,1
